order_id,driver_id,customer_id,order_is_success,event_timestamp
17073,50995,20052,1,2021-10-18 06:34:49.184000+00:00
17074,50009,20065,1,2021-10-18 07:35:19.426000+01:00
17075,50847,20577,0,2021-10-17 23:35:49.667000-07:00
17076,50365,20956,0,2021-10-18 06:36:19.909000+00:00
17077,50118,20368,0,2021-10-18 06:36:50.151000+00:00
17078,50580,20132,0,2021-10-18 07:37:20.392000+01:00
17079,50957,20362,0,2021-10-17 23:37:50.634000-07:00
17080,50195,20775,1,2021-10-18 06:38:20.875000+00:00
17081,50056,20700,0,2021-10-18 06:38:51.117000+00:00
17082,50659,20071,1,2021-10-18 07:39:21.358000+01:00
17083,50109,20613,0,2021-10-17 23:39:51.600000-07:00
17084,50798,20677,1,2021-10-18 06:40:21.841000+00:00
17085,50922,20918,0,2021-10-18 06:40:52.083000+00:00
17086,50109,20604,0,2021-10-18 07:41:22.324000+01:00
17087,50411,20558,1,2021-10-17 23:41:52.566000-07:00
17088,50032,20583,0,2021-10-18 06:42:22.807000+00:00
17089,50023,20434,0,2021-10-18 06:42:53.049000+00:00
17090,50278,20420,0,2021-10-18 07:43:23.290000+01:00
17091,50426,20492,0,2021-10-17 23:43:53.532000-07:00
17092,50264,20032,0,2021-10-18 06:44:23.773000+00:00
17093,50356,20626,1,2021-10-18 06:44:54.015000+00:00
17094,50843,20963,1,2021-10-18 07:45:24.256000+01:00
17095,50967,20558,1,2021-10-17 23:45:54.498000-07:00
17096,50689,20736,1,2021-10-18 06:46:24.739000+00:00
17097,50282,20234,0,2021-10-18 06:46:54.981000+00:00
17098,50288,20963,1,2021-10-18 07:47:25.222000+01:00
17099,50041,20937,1,2021-10-17 23:47:55.464000-07:00
17100,50676,20924,0,2021-10-18 06:48:25.705000+00:00
17101,50245,20485,0,2021-10-18 06:48:55.947000+00:00
17102,50825,20266,1,2021-10-18 07:49:26.188000+01:00
17103,50599,20158,1,2021-10-17 23:49:56.430000-07:00
17104,50229,20661,0,2021-10-18 06:50:26.671000+00:00
17105,50336,20144,1,2021-10-18 06:50:56.913000+00:00
17106,50376,20059,1,2021-10-18 07:51:27.154000+01:00
17107,50055,20068,0,2021-10-17 23:51:57.396000-07:00
17108,50318,20739,0,2021-10-18 06:52:27.637000+00:00
17109,50216,20256,0,2021-10-18 06:52:57.879000+00:00
17110,50310,20144,0,2021-10-18 07:53:28.120000+01:00
17111,50979,20089,1,2021-10-17 23:53:58.362000-07:00
17112,50323,20814,1,2021-10-18 06:54:28.603000+00:00
17113,50555,20157,0,2021-10-18 06:54:58.845000+00:00
17114,50497,20750,1,2021-10-18 07:55:29.086000+01:00
17115,50998,20270,1,2021-10-17 23:55:59.328000-07:00
17116,50040,20894,1,2021-10-18 06:56:29.569000+00:00
17117,50200,20984,1,2021-10-18 06:56:59.811000+00:00
17118,50447,20217,1,2021-10-18 07:57:30.053000+01:00
17119,50338,20616,1,2021-10-17 23:58:00.294000-07:00
17120,50565,20326,0,2021-10-18 06:58:30.536000+00:00
17121,50780,20342,1,2021-10-18 06:59:00.777000+00:00
17122,50311,20815,0,2021-10-18 07:59:31.019000+01:00
17123,50965,20630,0,2021-10-18 00:00:01.260000-07:00
17124,50190,20684,1,2021-10-18 07:00:31.502000+00:00
17125,50765,20490,0,2021-10-18 07:01:01.743000+00:00
17126,50826,20576,0,2021-10-18 08:01:31.985000+01:00
17127,50054,20387,0,2021-10-18 00:02:02.226000-07:00
17128,50124,20862,0,2021-10-18 07:02:32.468000+00:00
17129,50368,20759,0,2021-10-18 07:03:02.709000+00:00
17130,50765,20848,0,2021-10-18 08:03:32.951000+01:00
17131,50405,20812,1,2021-10-18 00:04:03.192000-07:00
17132,50279,20488,0,2021-10-18 07:04:33.434000+00:00
17133,50337,20171,1,2021-10-18 07:05:03.675000+00:00
17134,50530,20094,0,2021-10-18 08:05:33.917000+01:00
17135,50116,20492,1,2021-10-18 00:06:04.158000-07:00
17136,50415,20328,1,2021-10-18 07:06:34.400000+00:00
17137,50839,20922,0,2021-10-18 07:07:04.641000+00:00
17138,50275,20568,1,2021-10-18 08:07:34.883000+01:00
17139,50378,20273,1,2021-10-18 00:08:05.124000-07:00
17140,50779,20339,0,2021-10-18 07:08:35.366000+00:00
17141,50504,20801,0,2021-10-18 07:09:05.607000+00:00
17142,50176,20574,1,2021-10-18 08:09:35.849000+01:00
17143,50840,20689,0,2021-10-18 00:10:06.090000-07:00
17144,50094,20759,0,2021-10-18 07:10:36.332000+00:00
17145,50721,20515,0,2021-10-18 07:11:06.573000+00:00
17146,50958,20603,0,2021-10-18 08:11:36.815000+01:00
17147,50704,20076,1,2021-10-18 00:12:07.056000-07:00
17148,50633,20648,0,2021-10-18 07:12:37.298000+00:00
17149,50313,20488,1,2021-10-18 07:13:07.539000+00:00
17150,50925,20194,0,2021-10-18 08:13:37.781000+01:00
17151,50393,20928,0,2021-10-18 00:14:08.022000-07:00
17152,50909,20517,1,2021-10-18 07:14:38.264000+00:00
17153,50143,20969,0,2021-10-18 07:15:08.505000+00:00
17154,50616,20491,0,2021-10-18 08:15:38.747000+01:00
17155,50549,20246,1,2021-10-18 00:16:08.988000-07:00
17156,50618,20946,0,2021-10-18 07:16:39.230000+00:00
17157,50118,20134,1,2021-10-18 07:17:09.471000+00:00
17158,50303,20771,1,2021-10-18 08:17:39.713000+01:00
17159,50560,20255,0,2021-10-18 00:18:09.954000-07:00
17160,50241,20422,0,2021-10-18 07:18:40.196000+00:00
17161,50864,20310,0,2021-10-18 07:19:10.438000+00:00
17162,50036,20400,1,2021-10-18 08:19:40.679000+01:00
17163,50656,20684,1,2021-10-18 00:20:10.921000-07:00
17164,50083,20008,1,2021-10-18 07:20:41.162000+00:00
17165,50430,20179,0,2021-10-18 07:21:11.404000+00:00
17166,50797,20755,1,2021-10-18 08:21:41.645000+01:00
17167,50376,20129,1,2021-10-18 00:22:11.887000-07:00
17168,50547,20393,1,2021-10-18 07:22:42.128000+00:00
17169,50475,20324,1,2021-10-18 07:23:12.370000+00:00
17170,50203,20525,0,2021-10-18 08:23:42.611000+01:00
17171,50427,20157,0,2021-10-18 00:24:12.853000-07:00
17172,50257,20033,1,2021-10-18 07:24:43.094000+00:00
17173,50806,20741,1,2021-10-18 07:25:13.336000+00:00
17174,50175,20939,1,2021-10-18 08:25:43.577000+01:00
17175,50819,20549,0,2021-10-18 00:26:13.819000-07:00
17176,50366,20244,0,2021-10-18 07:26:44.060000+00:00
17177,50562,20836,0,2021-10-18 07:27:14.302000+00:00
17178,50267,20086,1,2021-10-18 08:27:44.543000+01:00
17179,50419,20248,0,2021-10-18 00:28:14.785000-07:00
17180,50056,20331,0,2021-10-18 07:28:45.026000+00:00
17181,50086,20138,1,2021-10-18 07:29:15.268000+00:00
17182,50499,20842,0,2021-10-18 08:29:45.509000+01:00
17183,50028,20784,1,2021-10-18 00:30:15.751000-07:00
17184,50227,20809,0,2021-10-18 07:30:45.992000+00:00
17185,50863,20645,0,2021-10-18 07:31:16.234000+00:00
17186,50583,20425,1,2021-10-18 08:31:46.475000+01:00
17187,50079,20734,0,2021-10-18 00:32:16.717000-07:00
17188,50048,20588,1,2021-10-18 07:32:46.958000+00:00
17189,50213,20487,1,2021-10-18 07:33:17.200000+00:00
17190,50492,20015,1,2021-10-18 08:33:47.441000+01:00
17191,50325,20919,0,2021-10-18 00:34:17.683000-07:00
17192,50549,20666,1,2021-10-18 07:34:47.924000+00:00
17193,50341,20564,0,2021-10-18 07:35:18.166000+00:00
17194,50727,20777,1,2021-10-18 08:35:48.407000+01:00
17195,50150,20791,0,2021-10-18 00:36:18.649000-07:00
17196,50908,20425,1,2021-10-18 07:36:48.890000+00:00
17197,50002,20896,1,2021-10-18 07:37:19.132000+00:00
17198,50017,20359,1,2021-10-18 08:37:49.373000+01:00
17199,50670,20160,0,2021-10-18 00:38:19.615000-07:00
17200,50423,20103,0,2021-10-18 07:38:49.856000+00:00
17201,50048,20237,1,2021-10-18 07:39:20.098000+00:00
17202,50193,20610,0,2021-10-18 08:39:50.340000+01:00
17203,50660,20346,0,2021-10-18 00:40:20.581000-07:00
17204,50216,20474,1,2021-10-18 07:40:50.823000+00:00
17205,50259,20409,1,2021-10-18 07:41:21.064000+00:00
17206,50143,20592,0,2021-10-18 08:41:51.306000+01:00
17207,50515,20290,1,2021-10-18 00:42:21.547000-07:00
17208,50752,20758,1,2021-10-18 07:42:51.789000+00:00
17209,50353,20118,1,2021-10-18 07:43:22.030000+00:00
17210,50789,20165,0,2021-10-18 08:43:52.272000+01:00
17211,50651,20158,0,2021-10-18 00:44:22.513000-07:00
17212,50743,20728,0,2021-10-18 07:44:52.755000+00:00
17213,50390,20427,0,2021-10-18 07:45:22.996000+00:00
17214,50664,20196,1,2021-10-18 08:45:53.238000+01:00
17215,50697,20411,1,2021-10-18 00:46:23.479000-07:00
17216,50706,20659,0,2021-10-18 07:46:53.721000+00:00
17217,50211,20414,1,2021-10-18 07:47:23.962000+00:00
17218,50780,20914,0,2021-10-18 08:47:54.204000+01:00
17219,50771,20713,0,2021-10-18 00:48:24.445000-07:00
17220,50785,20348,1,2021-10-18 07:48:54.687000+00:00
17221,50907,20645,0,2021-10-18 07:49:24.928000+00:00
17222,50059,20534,0,2021-10-18 08:49:55.170000+01:00
17223,50288,20658,1,2021-10-18 00:50:25.411000-07:00
17224,50979,20305,0,2021-10-18 07:50:55.653000+00:00
17225,50813,20198,1,2021-10-18 07:51:25.894000+00:00
17226,50254,20755,1,2021-10-18 08:51:56.136000+01:00
17227,50667,20468,0,2021-10-18 00:52:26.377000-07:00
17228,50356,20581,1,2021-10-18 07:52:56.619000+00:00
17229,50611,20005,1,2021-10-18 07:53:26.860000+00:00
17230,50416,20292,1,2021-10-18 08:53:57.102000+01:00
17231,50372,20546,0,2021-10-18 00:54:27.343000-07:00
17232,50367,20436,1,2021-10-18 07:54:57.585000+00:00
17233,50793,20049,0,2021-10-18 07:55:27.826000+00:00
17234,50647,20956,0,2021-10-18 08:55:58.068000+01:00
17235,50757,20807,0,2021-10-18 00:56:28.309000-07:00
17236,50586,20480,1,2021-10-18 07:56:58.551000+00:00
17237,50378,20713,0,2021-10-18 07:57:28.792000+00:00
17238,50117,20930,1,2021-10-18 08:57:59.034000+01:00
17239,50252,20676,1,2021-10-18 00:58:29.275000-07:00
17240,50276,20699,0,2021-10-18 07:58:59.517000+00:00
17241,50987,20693,1,2021-10-18 07:59:29.758000+00:00
17242,50983,20017,1,2021-10-18 09:00:00+01:00
17243,50309,20091,0,2021-10-18 01:00:30.242000-07:00
17244,50580,20555,0,2021-10-18 08:01:00.483000+00:00
17245,50475,20055,0,2021-10-18 08:01:30.725000+00:00
17246,50032,20680,1,2021-10-18 09:02:00.966000+01:00
17247,50785,20540,1,2021-10-18 01:02:31.208000-07:00
17248,50322,20892,0,2021-10-18 08:03:01.449000+00:00
17249,50645,20189,1,2021-10-18 08:03:31.691000+00:00
17250,50213,20499,0,2021-10-18 09:04:01.932000+01:00
17251,50236,20165,1,2021-10-18 01:04:32.174000-07:00
17252,50996,20458,0,2021-10-18 08:05:02.415000+00:00
17253,50562,20370,1,2021-10-18 08:05:32.657000+00:00
17254,50182,20122,1,2021-10-18 09:06:02.898000+01:00
17255,50996,20263,1,2021-10-18 01:06:33.140000-07:00
17256,50460,20456,0,2021-10-18 08:07:03.381000+00:00
17257,50647,20052,1,2021-10-18 08:07:33.623000+00:00
17258,50021,20739,0,2021-10-18 09:08:03.864000+01:00
17259,50880,20682,1,2021-10-18 01:08:34.106000-07:00
17260,50155,20480,0,2021-10-18 08:09:04.347000+00:00
17261,50512,20200,1,2021-10-18 08:09:34.589000+00:00
17262,50941,20312,1,2021-10-18 09:10:04.830000+01:00
17263,50092,20798,1,2021-10-18 01:10:35.072000-07:00
17264,50430,20984,0,2021-10-18 08:11:05.313000+00:00
17265,50987,20801,0,2021-10-18 08:11:35.555000+00:00
17266,50823,20321,1,2021-10-18 09:12:05.796000+01:00
17267,50997,20791,0,2021-10-18 01:12:36.038000-07:00
17268,50766,20880,0,2021-10-18 08:13:06.279000+00:00
17269,50835,20787,1,2021-10-18 08:13:36.521000+00:00
17270,50952,20506,0,2021-10-18 09:14:06.762000+01:00
17271,50063,20975,1,2021-10-18 01:14:37.004000-07:00
17272,50133,20513,0,2021-10-18 08:15:07.245000+00:00
17273,50554,20568,1,2021-10-18 08:15:37.487000+00:00
17274,50197,20711,0,2021-10-18 09:16:07.728000+01:00
17275,50715,20482,0,2021-10-18 01:16:37.970000-07:00
17276,50925,20748,0,2021-10-18 08:17:08.211000+00:00
17277,50698,20130,0,2021-10-18 08:17:38.453000+00:00
17278,50234,20752,1,2021-10-18 09:18:08.694000+01:00
17279,50914,20702,1,2021-10-18 01:18:38.936000-07:00
17280,50713,20760,1,2021-10-18 08:19:09.177000+00:00
17281,50699,20180,0,2021-10-18 08:19:39.419000+00:00
17282,50147,20167,1,2021-10-18 09:20:09.660000+01:00
17283,50899,20981,0,2021-10-18 01:20:39.902000-07:00
17284,50652,20964,1,2021-10-18 08:21:10.144000+00:00
17285,50351,20743,1,2021-10-18 08:21:40.385000+00:00
17286,50808,20871,0,2021-10-18 09:22:10.627000+01:00
17287,50786,20257,0,2021-10-18 01:22:40.868000-07:00
17288,50306,20277,1,2021-10-18 08:23:11.110000+00:00
17289,50955,20322,0,2021-10-18 08:23:41.351000+00:00
17290,50194,20022,0,2021-10-18 09:24:11.593000+01:00
17291,50185,20192,1,2021-10-18 01:24:41.834000-07:00
17292,50150,20005,0,2021-10-18 08:25:12.076000+00:00
17293,50870,20848,0,2021-10-18 08:25:42.317000+00:00
17294,50247,20204,1,2021-10-18 09:26:12.559000+01:00
17295,50835,20754,0,2021-10-18 01:26:42.800000-07:00
17296,50739,20533,1,2021-10-18 08:27:13.042000+00:00
17297,50288,20555,1,2021-10-18 08:27:43.283000+00:00
17298,50091,20989,0,2021-10-18 09:28:13.525000+01:00
17299,50801,20755,1,2021-10-18 01:28:43.766000-07:00
17300,50817,20697,0,2021-10-18 08:29:14.008000+00:00
17301,50277,20195,1,2021-10-18 08:29:44.249000+00:00
17302,50274,20983,0,2021-10-18 09:30:14.491000+01:00
17303,50461,20304,0,2021-10-18 01:30:44.732000-07:00
17304,50078,20708,1,2021-10-18 08:31:14.974000+00:00
17305,50121,20816,1,2021-10-18 08:31:45.215000+00:00
17306,50614,20796,0,2021-10-18 09:32:15.457000+01:00
17307,50403,20864,1,2021-10-18 01:32:45.698000-07:00
17308,50768,20534,1,2021-10-18 08:33:15.940000+00:00
17309,50962,20844,0,2021-10-18 08:33:46.181000+00:00
17310,50223,20647,0,2021-10-18 09:34:16.423000+01:00
17311,50272,20038,1,2021-10-18 01:34:46.664000-07:00
17312,50228,20815,0,2021-10-18 08:35:16.906000+00:00
17313,50560,20964,1,2021-10-18 08:35:47.147000+00:00
17314,50010,20125,0,2021-10-18 09:36:17.389000+01:00
17315,50150,20970,0,2021-10-18 01:36:47.630000-07:00
17316,50732,20897,0,2021-10-18 08:37:17.872000+00:00
17317,50944,20283,0,2021-10-18 08:37:48.113000+00:00
17318,50883,20758,0,2021-10-18 09:38:18.355000+01:00
17319,50680,20704,1,2021-10-18 01:38:48.596000-07:00
17320,50255,20938,0,2021-10-18 08:39:18.838000+00:00
17321,50000,20806,0,2021-10-18 08:39:49.079000+00:00
17322,50847,20752,1,2021-10-18 09:40:19.321000+01:00
17323,50051,20189,1,2021-10-18 01:40:49.562000-07:00
17324,50618,20837,0,2021-10-18 08:41:19.804000+00:00
17325,50829,20087,0,2021-10-18 08:41:50.046000+00:00
17326,50145,20629,1,2021-10-18 09:42:20.287000+01:00
17327,50412,20017,0,2021-10-18 01:42:50.529000-07:00
17328,50681,20212,0,2021-10-18 08:43:20.770000+00:00
17329,50059,20190,0,2021-10-18 08:43:51.012000+00:00
17330,50146,20413,0,2021-10-18 09:44:21.253000+01:00
17331,50303,20890,1,2021-10-18 01:44:51.495000-07:00
17332,50295,20808,0,2021-10-18 08:45:21.736000+00:00
17333,50255,20216,0,2021-10-18 08:45:51.978000+00:00
17334,50374,20934,0,2021-10-18 09:46:22.219000+01:00
17335,50979,20171,1,2021-10-18 01:46:52.461000-07:00
17336,50101,20230,0,2021-10-18 08:47:22.702000+00:00
17337,50206,20683,0,2021-10-18 08:47:52.944000+00:00
17338,50758,20871,0,2021-10-18 09:48:23.185000+01:00
17339,50213,20890,0,2021-10-18 01:48:53.427000-07:00
17340,50806,20689,1,2021-10-18 08:49:23.668000+00:00
17341,50637,20136,1,2021-10-18 08:49:53.910000+00:00
17342,50508,20626,1,2021-10-18 09:50:24.151000+01:00
17343,50396,20937,0,2021-10-18 01:50:54.393000-07:00
17344,50568,20657,1,2021-10-18 08:51:24.634000+00:00
17345,50208,20789,0,2021-10-18 08:51:54.876000+00:00
17346,50137,20629,0,2021-10-18 09:52:25.117000+01:00
17347,50343,20569,0,2021-10-18 01:52:55.359000-07:00
17348,50782,20860,1,2021-10-18 08:53:25.600000+00:00
17349,50139,20943,0,2021-10-18 08:53:55.842000+00:00
17350,50185,20715,1,2021-10-18 09:54:26.083000+01:00
17351,50573,20764,0,2021-10-18 01:54:56.325000-07:00
17352,50596,20561,0,2021-10-18 08:55:26.566000+00:00
17353,50830,20832,0,2021-10-18 08:55:56.808000+00:00
17354,50430,20380,1,2021-10-18 09:56:27.049000+01:00
17355,50223,20948,0,2021-10-18 01:56:57.291000-07:00
17356,50777,20018,0,2021-10-18 08:57:27.532000+00:00
17357,50414,20672,1,2021-10-18 08:57:57.774000+00:00
17358,50032,20789,1,2021-10-18 09:58:28.015000+01:00
17359,50310,20783,0,2021-10-18 01:58:58.257000-07:00
17360,50363,20749,1,2021-10-18 08:59:28.498000+00:00
17361,50596,20114,1,2021-10-18 08:59:58.740000+00:00
17362,50541,20488,0,2021-10-18 10:00:28.981000+01:00
17363,50129,20826,1,2021-10-18 02:00:59.223000-07:00
17364,50708,20581,1,2021-10-18 09:01:29.464000+00:00
17365,50782,20720,1,2021-10-18 09:01:59.706000+00:00
17366,50321,20109,1,2021-10-18 10:02:29.947000+01:00
17367,50435,20997,0,2021-10-18 02:03:00.189000-07:00
17368,50864,20173,1,2021-10-18 09:03:30.431000+00:00
17369,50238,20041,0,2021-10-18 09:04:00.672000+00:00
17370,50192,20762,1,2021-10-18 10:04:30.914000+01:00
17371,50091,20503,1,2021-10-18 02:05:01.155000-07:00
17372,50503,20684,1,2021-10-18 09:05:31.397000+00:00
17373,50337,20706,1,2021-10-18 09:06:01.638000+00:00
17374,50969,20680,1,2021-10-18 10:06:31.880000+01:00
17375,50081,20774,0,2021-10-18 02:07:02.121000-07:00
17376,50461,20159,1,2021-10-18 09:07:32.363000+00:00
17377,50755,20063,1,2021-10-18 09:08:02.604000+00:00
17378,50418,20205,1,2021-10-18 10:08:32.846000+01:00
17379,50671,20847,0,2021-10-18 02:09:03.087000-07:00
17380,50876,20796,1,2021-10-18 09:09:33.329000+00:00
17381,50330,20191,0,2021-10-18 09:10:03.570000+00:00
17382,50212,20412,1,2021-10-18 10:10:33.812000+01:00
17383,50048,20442,1,2021-10-18 02:11:04.053000-07:00
17384,50056,20022,0,2021-10-18 09:11:34.295000+00:00
17385,50679,20975,0,2021-10-18 09:12:04.536000+00:00
17386,50052,20927,1,2021-10-18 10:12:34.778000+01:00
17387,50458,20585,1,2021-10-18 02:13:05.019000-07:00
17388,50841,20894,0,2021-10-18 09:13:35.261000+00:00
17389,50753,20867,1,2021-10-18 09:14:05.502000+00:00
17390,50150,20437,0,2021-10-18 10:14:35.744000+01:00
17391,50439,20095,0,2021-10-18 02:15:05.985000-07:00
17392,50278,20670,0,2021-10-18 09:15:36.227000+00:00
17393,50980,20084,1,2021-10-18 09:16:06.468000+00:00
17394,50466,20844,0,2021-10-18 10:16:36.710000+01:00
17395,50446,20303,0,2021-10-18 02:17:06.951000-07:00
17396,50727,20134,1,2021-10-18 09:17:37.193000+00:00
17397,50630,20631,1,2021-10-18 09:18:07.434000+00:00
17398,50074,20896,1,2021-10-18 10:18:37.676000+01:00
17399,50942,20611,0,2021-10-18 02:19:07.917000-07:00
17400,50986,20445,1,2021-10-18 09:19:38.159000+00:00
17401,50392,20565,1,2021-10-18 09:20:08.400000+00:00
17402,50462,20148,0,2021-10-18 10:20:38.642000+01:00
17403,50911,20899,1,2021-10-18 02:21:08.883000-07:00
17404,50576,20967,0,2021-10-18 09:21:39.125000+00:00
17405,50570,20632,0,2021-10-18 09:22:09.366000+00:00
17406,50488,20195,0,2021-10-18 10:22:39.608000+01:00
17407,50038,20476,0,2021-10-18 02:23:09.849000-07:00
17408,50179,20474,1,2021-10-18 09:23:40.091000+00:00
17409,50339,20664,0,2021-10-18 09:24:10.333000+00:00
17410,50935,20352,0,2021-10-18 10:24:40.574000+01:00
17411,50297,20765,1,2021-10-18 02:25:10.816000-07:00
17412,50903,20443,1,2021-10-18 09:25:41.057000+00:00
17413,50120,20229,1,2021-10-18 09:26:11.299000+00:00
17414,50046,20418,1,2021-10-18 10:26:41.540000+01:00
17415,50193,20799,0,2021-10-18 02:27:11.782000-07:00
17416,50147,20692,1,2021-10-18 09:27:42.023000+00:00
17417,50170,20011,1,2021-10-18 09:28:12.265000+00:00
17418,50883,20812,0,2021-10-18 10:28:42.506000+01:00
17419,50623,20639,0,2021-10-18 02:29:12.748000-07:00
17420,50226,20722,1,2021-10-18 09:29:42.989000+00:00
17421,50425,20804,1,2021-10-18 09:30:13.231000+00:00
17422,50884,20625,0,2021-10-18 10:30:43.472000+01:00
17423,50514,20639,0,2021-10-18 02:31:13.714000-07:00
17424,50513,20877,1,2021-10-18 09:31:43.955000+00:00
17425,50470,20518,0,2021-10-18 09:32:14.197000+00:00
17426,50322,20421,0,2021-10-18 10:32:44.438000+01:00
17427,50735,20171,0,2021-10-18 02:33:14.680000-07:00
17428,50254,20833,1,2021-10-18 09:33:44.921000+00:00
17429,50712,20702,0,2021-10-18 09:34:15.163000+00:00
17430,50171,20134,0,2021-10-18 10:34:45.404000+01:00
17431,50669,20402,1,2021-10-18 02:35:15.646000-07:00
17432,50928,20950,1,2021-10-18 09:35:45.887000+00:00
17433,50597,20173,1,2021-10-18 09:36:16.129000+00:00
17434,50897,20958,1,2021-10-18 10:36:46.370000+01:00
17435,50133,20511,0,2021-10-18 02:37:16.612000-07:00
17436,50383,20927,0,2021-10-18 09:37:46.853000+00:00
17437,50472,20513,1,2021-10-18 09:38:17.095000+00:00
17438,50521,20892,1,2021-10-18 10:38:47.336000+01:00
17439,50796,20459,0,2021-10-18 02:39:17.578000-07:00
17440,50852,20107,0,2021-10-18 09:39:47.819000+00:00
17441,50980,20937,1,2021-10-18 09:40:18.061000+00:00
17442,50817,20558,1,2021-10-18 10:40:48.302000+01:00
17443,50749,20467,1,2021-10-18 02:41:18.544000-07:00
17444,50619,20242,0,2021-10-18 09:41:48.785000+00:00
17445,50504,20185,1,2021-10-18 09:42:19.027000+00:00
17446,50111,20688,0,2021-10-18 10:42:49.268000+01:00
17447,50838,20768,0,2021-10-18 02:43:19.510000-07:00
17448,50675,20885,0,2021-10-18 09:43:49.751000+00:00
17449,50373,20047,0,2021-10-18 09:44:19.993000+00:00
17450,50669,20294,0,2021-10-18 10:44:50.235000+01:00
17451,50135,20893,1,2021-10-18 02:45:20.476000-07:00
17452,50557,20954,0,2021-10-18 09:45:50.718000+00:00
17453,50452,20538,1,2021-10-18 09:46:20.959000+00:00
17454,50315,20422,0,2021-10-18 10:46:51.201000+01:00
17455,50112,20211,0,2021-10-18 02:47:21.442000-07:00
17456,50017,20558,1,2021-10-18 09:47:51.684000+00:00
17457,50949,20165,0,2021-10-18 09:48:21.925000+00:00
17458,50549,20329,1,2021-10-18 10:48:52.167000+01:00
17459,50043,20188,1,2021-10-18 02:49:22.408000-07:00
17460,50525,20379,0,2021-10-18 09:49:52.650000+00:00
17461,50631,20454,1,2021-10-18 09:50:22.891000+00:00
17462,50830,20636,1,2021-10-18 10:50:53.133000+01:00
17463,50369,20255,1,2021-10-18 02:51:23.374000-07:00
17464,50314,20966,0,2021-10-18 09:51:53.616000+00:00
17465,50197,20153,1,2021-10-18 09:52:23.857000+00:00
17466,50624,20461,1,2021-10-18 10:52:54.099000+01:00
17467,50535,20467,1,2021-10-18 02:53:24.340000-07:00
17468,50995,20494,1,2021-10-18 09:53:54.582000+00:00
17469,50220,20162,1,2021-10-18 09:54:24.823000+00:00
17470,50885,20684,1,2021-10-18 10:54:55.065000+01:00
17471,50171,20954,0,2021-10-18 02:55:25.306000-07:00
17472,50612,20593,1,2021-10-18 09:55:55.548000+00:00
17473,50827,20077,0,2021-10-18 09:56:25.789000+00:00
17474,50560,20258,1,2021-10-18 10:56:56.031000+01:00
17475,50619,20104,1,2021-10-18 02:57:26.272000-07:00
17476,50225,20334,0,2021-10-18 09:57:56.514000+00:00
17477,50056,20652,0,2021-10-18 09:58:26.755000+00:00
17478,50625,20725,0,2021-10-18 10:58:56.997000+01:00
17479,50758,20277,1,2021-10-18 02:59:27.238000-07:00
17480,50716,20671,1,2021-10-18 09:59:57.480000+00:00
17481,50830,20241,0,2021-10-18 10:00:27.721000+00:00
17482,50889,20274,0,2021-10-18 11:00:57.963000+01:00
17483,50291,20601,0,2021-10-18 03:01:28.204000-07:00
17484,50931,20235,0,2021-10-18 10:01:58.446000+00:00
17485,50368,20284,0,2021-10-18 10:02:28.687000+00:00
17486,50320,20914,0,2021-10-18 11:02:58.929000+01:00
17487,50347,20660,1,2021-10-18 03:03:29.170000-07:00
17488,50271,20252,1,2021-10-18 10:03:59.412000+00:00
17489,50986,20761,1,2021-10-18 10:04:29.653000+00:00
17490,50164,20392,1,2021-10-18 11:04:59.895000+01:00
17491,50208,20943,0,2021-10-18 03:05:30.137000-07:00
17492,50926,20654,1,2021-10-18 10:06:00.378000+00:00
17493,50413,20951,0,2021-10-18 10:06:30.620000+00:00
17494,50911,20342,1,2021-10-18 11:07:00.861000+01:00
17495,50827,20928,0,2021-10-18 03:07:31.103000-07:00
17496,50552,20340,0,2021-10-18 10:08:01.344000+00:00
17497,50986,20369,0,2021-10-18 10:08:31.586000+00:00
17498,50835,20941,0,2021-10-18 11:09:01.827000+01:00
17499,50693,20263,0,2021-10-18 03:09:32.069000-07:00
17500,50556,20955,1,2021-10-18 10:10:02.310000+00:00
17501,50645,20537,0,2021-10-18 10:10:32.552000+00:00
17502,50960,20681,1,2021-10-18 11:11:02.793000+01:00
17503,50461,20289,0,2021-10-18 03:11:33.035000-07:00
17504,50411,20017,0,2021-10-18 10:12:03.276000+00:00
17505,50112,20329,1,2021-10-18 10:12:33.518000+00:00
17506,50311,20951,1,2021-10-18 11:13:03.759000+01:00
17507,50385,20671,0,2021-10-18 03:13:34.001000-07:00
17508,50348,20932,0,2021-10-18 10:14:04.242000+00:00
17509,50700,20260,0,2021-10-18 10:14:34.484000+00:00
17510,50393,20580,1,2021-10-18 11:15:04.725000+01:00
17511,50798,20073,1,2021-10-18 03:15:34.967000-07:00
17512,50380,20949,0,2021-10-18 10:16:05.208000+00:00
17513,50611,20484,1,2021-10-18 10:16:35.450000+00:00
17514,50069,20486,1,2021-10-18 11:17:05.691000+01:00
17515,50017,20863,1,2021-10-18 03:17:35.933000-07:00
17516,50725,20826,1,2021-10-18 10:18:06.174000+00:00
17517,50254,20081,0,2021-10-18 10:18:36.416000+00:00
17518,50368,20442,1,2021-10-18 11:19:06.657000+01:00
17519,50539,20669,0,2021-10-18 03:19:36.899000-07:00
17520,50908,20753,1,2021-10-18 10:20:07.140000+00:00
17521,50226,20359,1,2021-10-18 10:20:37.382000+00:00
17522,50752,20855,0,2021-10-18 11:21:07.623000+01:00
